x,y,label
329,282,A
329,282,A
332,283,A
332,283,A
335,286,A
335,286,A
338,288,A
340,290,A
341,290,A
345,292,A
347,294,A
352,296,A
351,296,A
357,297,A
363,300,A
363,299,A
370,303,A
376,306,A
377,305,A
382,311,A
383,310,A
391,316,A
397,321,A
403,326,A
403,328,A
406,329,A
408,330,A
409,330,A
410,326,A
404,308,A
408,311,A
384,271,A
383,272,A
367,227,A
358,201,A
357,182,A
348,168,A
337,148,A
323,125,A
323,120,A
313,113,A
303,110,A
305,110,A
291,117,A
273,132,A
275,131,A
246,162,A
219,202,A
215,211,A
203,302,A
200,331,A
190,361,A
165,356,A
118,367,A
114,370,A
126,346,A
139,323,A
154,296,A
154,296,A
166,281,A
168,279,A
182,271,A
200,268,A
201,268,A
231,265,A
286,274,A
284,268,A
311,268,A
345,275,A
366,282,A
367,280,A
375,285,A
376,285,A
376,285,A
375,284,A
374,283,A
374,281,A
374,278,A
373,277,A
