x,y,label
307,125,Z
309,125,Z
311,125,Z
312,126,Z
313,124,Z
318,125,Z
323,126,Z
331,127,Z
342,126,Z
355,125,Z
369,124,Z
383,124,Z
395,121,Z
405,120,Z
412,120,Z
416,120,Z
419,120,Z
417,120,Z
416,122,Z
413,124,Z
409,127,Z
400,130,Z
392,133,Z
386,138,Z
375,145,Z
367,152,Z
360,159,Z
354,169,Z
345,178,Z
338,186,Z
333,193,Z
328,198,Z
325,203,Z
321,206,Z
320,208,Z
319,209,Z
319,208,Z
321,208,Z
323,209,Z
328,207,Z
333,206,Z
342,205,Z
350,203,Z
362,202,Z
372,202,Z
383,200,Z
393,198,Z
402,198,Z
411,197,Z
415,198,Z
418,199,Z
421,198,Z
422,199,Z
423,199,Z
424,200,Z
