x,y,label
362,128,Z
365,128,Z
372,129,Z
383,130,Z
394,131,Z
410,130,Z
424,132,Z
437,132,Z
450,134,Z
462,134,Z
473,135,Z
481,135,Z
488,135,Z
490,136,Z
493,135,Z
494,134,Z
494,135,Z
492,137,Z
488,141,Z
482,148,Z
471,152,Z
457,161,Z
449,167,Z
448,169,Z
426,187,Z
417,195,Z
414,205,Z
407,216,Z
406,227,Z
405,232,Z
399,236,Z
397,234,Z
401,235,Z
407,242,Z
407,241,Z
422,245,Z
440,240,Z
451,233,Z
463,233,Z
474,228,Z
485,225,Z
500,227,Z
509,224,Z
519,227,Z
516,223,Z
522,224,Z
527,224,Z
528,225,Z
529,228,Z
528,228,Z
528,229,Z
