x,y,label
357,139,T
357,142,T
356,142,T
358,147,T
356,147,T
357,154,T
356,155,T
356,156,T
355,174,T
355,173,T
348,204,T
353,231,T
352,231,T
359,255,T
355,252,T
361,277,T
357,283,T
360,298,T
361,303,T
361,303,T
361,310,T
361,312,T
360,315,T
359,313,T
359,315,T
357,308,T
357,310,T
356,294,T
357,297,T
357,296,T
356,276,T
357,279,T
358,256,T
358,258,T
360,233,T
359,205,T
358,210,T
361,181,T
362,182,T
362,174,T
362,173,T
365,174,T
359,159,T
359,160,T
356,153,T
355,153,T
342,150,T
324,153,T
326,153,T
302,157,T
306,156,T
305,155,T
280,160,T
282,157,T
268,160,T
269,159,T
260,157,T
260,156,T
258,154,T
258,152,T
260,152,T
266,150,T
265,150,T
266,150,T
280,153,T
280,151,T
299,154,T
303,156,T
330,159,T
331,158,T
353,162,T
380,164,T
377,166,T
395,164,T
395,163,T
394,163,T
412,160,T
411,161,T
422,157,T
422,158,T
431,156,T
428,157,T
435,157,T
437,157,T
437,157,T
437,158,T
437,156,T
437,157,T
436,154,T
