x,y,label
175,147,U
174,150,U
174,149,U
171,154,U
173,153,U
171,161,U
170,161,U
166,177,U
166,177,U
159,195,U
163,196,U
159,216,U
158,217,U
159,231,U
158,231,U
164,248,U
163,247,U
172,260,U
172,261,U
179,268,U
181,269,U
191,272,U
191,272,U
199,271,U
200,271,U
209,267,U
211,266,U
214,261,U
218,259,U
220,252,U
222,253,U
225,243,U
227,245,U
230,232,U
231,234,U
235,224,U
236,225,U
235,217,U
235,215,U
236,208,U
239,207,U
238,199,U
239,199,U
240,192,U
241,191,U
240,186,U
241,186,U
241,181,U
241,181,U
243,177,U
