x,y,label
250,151,R
246,150,R
247,150,R
242,158,R
243,158,R
242,173,R
241,171,R
241,195,R
240,197,R
239,240,R
238,240,R
240,271,R
241,272,R
247,305,R
248,302,R
235,310,R
236,310,R
244,297,R
246,300,R
235,274,R
235,273,R
233,251,R
236,248,R
236,220,R
236,217,R
242,197,R
242,197,R
254,175,R
254,173,R
270,161,R
272,161,R
295,159,R
295,159,R
313,169,R
313,170,R
326,195,R
326,196,R
318,218,R
318,218,R
296,235,R
298,233,R
277,236,R
280,236,R
266,238,R
269,238,R
270,243,R
269,242,R
286,260,R
284,256,R
295,271,R
291,270,R
324,295,R
323,297,R
350,323,R
350,323,R
374,338,R
372,335,R
378,340,R
381,341,R
