x,y,label
371,203,H
370,199,H
370,197,H
371,194,H
372,194,H
369,198,H
370,198,H
370,209,H
370,222,H
370,223,H
368,240,H
365,269,H
367,270,H
362,292,H
362,294,H
361,322,H
363,349,H
363,370,H
361,367,H
363,377,H
363,377,H
363,377,H
359,370,H
359,355,H
358,354,H
356,339,H
357,339,H
354,324,H
355,311,H
357,300,H
356,301,H
359,293,H
361,287,H
361,287,H
367,287,H
377,291,H
377,289,H
390,291,H
408,294,H
406,293,H
427,294,H
442,298,H
442,298,H
450,298,H
452,296,H
452,298,H
449,289,H
445,280,H
445,280,H
442,266,H
439,250,H
439,250,H
439,235,H
438,225,H
439,226,H
437,219,H
437,221,H
437,221,H
436,226,H
438,235,H
438,237,H
445,252,H
447,270,H
449,269,H
454,292,H
457,317,H
460,326,H
461,327,H
464,331,H
462,332,H
463,333,H
462,331,H
460,331,H
461,327,H
462,323,H
461,325,H
462,322,H
