x,y,label
158,155,W
157,156,W
158,155,W
158,158,W
158,159,W
154,170,W
155,171,W
159,189,W
157,193,W
162,224,W
162,226,W
164,263,W
167,266,W
170,288,W
169,289,W
177,299,W
174,298,W
184,304,W
179,301,W
190,300,W
189,298,W
197,282,W
198,282,W
207,266,W
206,267,W
216,240,W
217,238,W
226,211,W
230,213,W
237,192,W
236,192,W
243,182,W
244,181,W
250,178,W
249,178,W
253,184,W
252,185,W
260,201,W
258,202,W
265,231,W
262,233,W
277,259,W
275,262,W
286,288,W
287,289,W
294,311,W
298,310,W
300,322,W
302,324,W
310,327,W
312,328,W
330,316,W
331,314,W
344,294,W
347,291,W
357,259,W
358,259,W
374,229,W
373,232,W
380,203,W
378,202,W
388,183,W
389,183,W
391,176,W
389,175,W
389,175,W
389,174,W
389,176,W
390,176,W
