x,y,label
106,191,D
107,189,D
108,186,D
109,183,D
109,183,D
110,183,D
108,185,D
109,186,D
103,196,D
104,196,D
96,216,D
91,245,D
90,244,D
89,270,D
87,289,D
88,308,D
89,308,D
90,325,D
89,335,D
90,335,D
89,335,D
90,334,D
88,323,D
88,303,D
88,303,D
89,278,D
93,253,D
99,233,D
99,233,D
106,217,D
114,205,D
115,204,D
125,196,D
136,188,D
137,188,D
149,184,D
150,184,D
161,189,D
176,205,D
185,228,D
185,228,D
187,250,D
184,272,D
184,272,D
172,293,D
153,308,D
154,308,D
143,314,D
127,322,D
125,322,D
111,324,D
102,322,D
103,322,D
99,323,D
97,321,D
97,321,D
95,321,D
96,319,D
