x,y,label
211,102,X
212,102,X
218,107,X
217,107,X
223,117,X
224,118,X
247,147,X
265,167,X
264,167,X
286,186,X
283,185,X
302,200,X
296,200,X
310,215,X
313,216,X
325,230,X
328,225,X
328,225,X
330,217,X
330,217,X
333,205,X
331,202,X
337,156,X
337,131,X
339,134,X
343,110,X
341,111,X
344,94,X
343,93,X
338,87,X
336,93,X
338,91,X
332,105,X
335,107,X
319,118,X
318,121,X
303,137,X
307,137,X
273,183,X
260,201,X
263,203,X
251,218,X
251,218,X
240,225,X
243,228,X
238,233,X
236,232,X
236,231,X
235,229,X
235,229,X
236,228,X
236,228,X
236,226,X
239,225,X
239,226,X
242,224,X
