x,y,label
373,164,W
373,166,W
373,166,W
374,169,W
375,169,W
374,175,W
375,174,W
376,187,W
377,187,W
378,206,W
376,203,W
376,204,W
382,233,W
389,255,W
388,252,W
392,276,W
391,276,W
395,292,W
398,293,W
405,305,W
402,303,W
404,306,W
404,305,W
406,305,W
409,307,W
410,298,W
410,299,W
418,286,W
420,286,W
419,265,W
421,263,W
429,241,W
430,242,W
429,243,W
431,219,W
431,219,W
431,201,W
430,189,W
431,192,W
428,187,W
427,187,W
427,187,W
427,187,W
427,191,W
428,193,W
429,193,W
434,203,W
432,200,W
441,225,W
451,245,W
451,244,W
460,266,W
460,265,W
478,282,W
476,282,W
486,294,W
488,291,W
488,292,W
496,300,W
496,301,W
498,304,W
494,290,W
492,300,W
497,276,W
495,276,W
495,253,W
494,255,W
495,255,W
499,236,W
499,236,W
495,215,W
498,211,W
498,193,W
496,187,W
498,187,W
496,179,W
496,182,W
495,180,W
494,180,W
494,180,W
490,183,W
490,183,W
489,184,W
