x,y,label
403,185,R
403,178,R
404,176,R
404,176,R
404,176,R
404,180,R
404,182,R
411,197,R
408,195,R
416,244,R
434,314,R
438,323,R
440,319,R
437,354,R
443,358,R
442,369,R
441,372,R
436,341,R
431,343,R
438,309,R
427,293,R
402,232,R
403,229,R
404,212,R
405,206,R
413,190,R
416,186,R
441,176,R
441,175,R
468,180,R
467,182,R
494,204,R
490,205,R
498,227,R
495,226,R
476,257,R
475,256,R
439,272,R
442,271,R
419,276,R
420,277,R
421,280,R
419,279,R
435,294,R
435,289,R
468,314,R
468,315,R
495,325,R
494,330,R
507,343,R
501,350,R
506,355,R
512,353,R
508,357,R
506,353,R
508,354,R
510,357,R
513,352,R
