x,y,label
187,119,Y
186,120,Y
187,119,Y
188,121,Y
190,122,Y
192,125,Y
195,132,Y
201,139,Y
204,147,Y
206,155,Y
211,166,Y
213,175,Y
217,183,Y
218,191,Y
217,196,Y
218,200,Y
220,205,Y
222,203,Y
225,199,Y
228,195,Y
231,190,Y
235,181,Y
242,172,Y
251,164,Y
256,154,Y
263,146,Y
268,139,Y
272,132,Y
275,128,Y
280,126,Y
281,124,Y
281,126,Y
280,128,Y
278,132,Y
277,136,Y
273,141,Y
270,147,Y
265,153,Y
259,163,Y
252,170,Y
244,178,Y
242,190,Y
237,198,Y
234,208,Y
233,218,Y
227,232,Y
225,243,Y
222,257,Y
219,277,Y
216,289,Y
215,300,Y
217,311,Y
221,318,Y
223,322,Y
223,325,Y
226,324,Y
226,325,Y
226,324,Y
226,325,Y
