x,y,label
198,209,H
196,206,H
195,206,H
195,206,H
194,209,H
194,209,H
191,221,H
187,235,H
190,235,H
183,257,H
175,291,H
172,323,H
170,322,H
169,347,H
166,365,H
164,366,H
164,374,H
166,371,H
165,371,H
169,360,H
168,360,H
171,347,H
177,329,H
182,314,H
183,314,H
185,300,H
186,291,H
187,292,H
190,287,H
193,284,H
193,285,H
196,283,H
196,284,H
202,285,H
213,289,H
225,293,H
226,293,H
238,295,H
249,301,H
250,301,H
259,304,H
262,301,H
261,302,H
265,295,H
266,286,H
264,287,H
268,275,H
268,265,H
269,263,H
269,253,H
271,241,H
273,240,H
274,231,H
274,226,H
275,225,H
275,224,H
276,224,H
277,224,H
277,227,H
276,236,H
276,237,H
274,248,H
272,267,H
271,267,H
265,290,H
260,317,H
262,315,H
260,338,H
256,357,H
255,355,H
256,366,H
254,368,H
