x,y,label
287,193,W
288,191,W
288,192,W
288,191,W
288,193,W
287,193,W
289,200,W
289,201,W
291,219,W
293,244,W
293,242,W
295,273,W
295,272,W
292,301,W
293,299,W
293,300,W
295,328,W
296,327,W
302,337,W
299,337,W
304,344,W
306,347,W
303,347,W
309,339,W
312,340,W
311,339,W
317,324,W
316,322,W
330,301,W
325,302,W
338,277,W
337,276,W
350,255,W
359,238,W
359,239,W
364,232,W
364,231,W
364,232,W
365,234,W
366,233,W
366,242,W
366,241,W
370,259,W
371,257,W
371,273,W
378,291,W
378,291,W
386,307,W
387,308,W
388,308,W
392,320,W
392,321,W
400,327,W
402,330,W
412,331,W
412,331,W
417,328,W
420,322,W
420,322,W
423,320,W
431,306,W
432,304,W
448,284,W
450,281,W
461,254,W
459,253,W
478,244,W
518,302,W
478,223,W
479,219,W
477,218,W
478,218,W
478,217,W
