x,y,label
194,109,W
193,109,W
195,113,W
195,112,W
197,115,W
196,115,W
197,128,W
197,129,W
194,148,W
195,149,W
195,180,W
195,179,W
205,208,W
200,212,W
213,248,W
212,250,W
223,275,W
216,272,W
228,291,W
223,288,W
229,295,W
227,294,W
232,291,W
232,291,W
239,279,W
241,278,W
251,258,W
252,257,W
263,229,W
259,232,W
274,198,W
273,198,W
292,166,W
293,169,W
302,153,W
300,152,W
305,144,W
305,145,W
308,143,W
309,143,W
307,151,W
307,151,W
311,167,W
310,166,W
318,194,W
319,195,W
325,223,W
325,225,W
340,250,W
341,253,W
354,274,W
351,277,W
365,294,W
363,296,W
375,307,W
374,308,W
378,309,W
380,308,W
382,299,W
379,301,W
389,278,W
387,280,W
401,257,W
404,256,W
412,228,W
414,231,W
419,202,W
421,205,W
425,185,W
424,186,W
429,176,W
426,177,W
433,170,W
432,173,W
434,171,W
433,172,W
435,172,W
434,172,W
435,174,W
