x,y,label
341,328,B
341,328,B
337,329,B
337,329,B
336,329,B
335,331,B
335,331,B
335,332,B
335,335,B
336,334,B
340,337,B
347,338,B
348,338,B
358,338,B
375,334,B
380,338,B
391,328,B
404,318,B
403,319,B
415,309,B
415,297,B
415,298,B
407,288,B
426,322,B
429,320,B
379,265,B
405,309,B
348,251,B
369,279,B
328,245,B
330,248,B
319,249,B
308,247,B
308,247,B
305,248,B
306,249,B
306,249,B
312,252,B
325,251,B
349,262,B
347,261,B
353,249,B
353,247,B
368,244,B
381,236,B
381,237,B
389,228,B
393,219,B
392,220,B
392,208,B
386,198,B
381,189,B
381,191,B
371,182,B
363,178,B
363,178,B
354,175,B
353,175,B
344,174,B
335,170,B
333,170,B
324,171,B
312,173,B
304,177,B
303,178,B
298,182,B
294,187,B
293,187,B
291,190,B
291,192,B
290,191,B
290,193,B
290,193,B
290,195,B
290,200,B
290,209,B
290,210,B
291,225,B
290,245,B
289,244,B
292,267,B
294,283,B
294,282,B
292,298,B
291,299,B
293,308,B
293,316,B
293,321,B
293,321,B
294,325,B
293,328,B
292,328,B
292,330,B
294,331,B
294,332,B
294,333,B
293,334,B
292,334,B
292,335,B
292,335,B
