x,y,label
101,207,B
101,205,B
102,202,B
102,202,B
104,199,B
106,196,B
110,191,B
110,191,B
114,190,B
114,190,B
115,194,B
115,208,B
115,206,B
115,241,B
119,283,B
118,283,B
123,316,B
133,338,B
135,339,B
135,340,B
135,328,B
135,327,B
133,310,B
130,284,B
130,283,B
128,257,B
134,233,B
132,234,B
143,210,B
154,189,B
168,170,B
167,170,B
186,156,B
201,151,B
202,151,B
215,152,B
214,152,B
221,167,B
210,191,B
211,191,B
197,210,B
178,227,B
160,239,B
160,238,B
150,244,B
146,246,B
146,245,B
147,243,B
147,243,B
153,240,B
163,239,B
163,239,B
177,242,B
195,253,B
209,265,B
210,264,B
212,283,B
204,300,B
203,301,B
190,314,B
175,321,B
176,321,B
167,324,B
163,325,B
153,327,B
146,324,B
141,322,B
139,322,B
139,317,B
