x,y,label
382,187,FF
381,183,FF
382,182,FF
381,180,FF
381,180,FF
379,181,FF
380,181,FF
378,186,FF
377,195,FF
377,196,FF
377,206,FF
377,208,FF
378,223,FF
377,243,FF
378,246,FF
377,266,FF
378,292,FF
378,320,FF
377,319,FF
379,345,FF
381,363,FF
378,361,FF
381,376,FF
379,378,FF
378,378,FF
377,372,FF
378,373,FF
375,361,FF
372,344,FF
372,326,FF
369,326,FF
371,304,FF
371,287,FF
372,288,FF
370,269,FF
371,252,FF
369,254,FF
367,236,FF
366,220,FF
365,221,FF
365,211,FF
364,203,FF
365,203,FF
366,200,FF
371,198,FF
372,198,FF
380,197,FF
397,198,FF
396,199,FF
418,202,FF
431,202,FF
438,206,FF
437,205,FF
437,207,FF
437,207,FF
431,206,FF
419,207,FF
420,206,FF
404,206,FF
389,206,FF
387,206,FF
378,206,FF
370,207,FF
365,210,FF
365,211,FF
364,214,FF
364,214,FF
363,221,FF
361,231,FF
361,232,FF
359,242,FF
359,250,FF
359,251,FF
363,254,FF
371,253,FF
383,250,FF
383,251,FF
398,250,FF
411,249,FF
411,249,FF
424,250,FF
422,250,FF
432,251,FF
437,252,FF
436,252,FF
438,252,FF
