x,y,label
263,288,A
261,288,A
259,291,A
259,292,A
257,293,A
256,294,A
256,294,A
256,298,A
258,301,A
259,302,A
259,301,A
260,305,A
261,307,A
260,307,A
258,311,A
258,310,A
254,317,A
251,321,A
251,320,A
246,332,A
236,351,A
230,370,A
230,369,A
224,388,A
221,405,A
220,403,A
219,411,A
224,400,A
225,401,A
237,371,A
239,371,A
275,280,A
339,298,A
349,274,A
318,204,A
335,167,A
344,155,A
345,153,A
354,162,A
361,185,A
362,188,A
404,370,A
407,366,A
413,397,A
406,384,A
391,378,A
394,381,A
319,314,A
283,302,A
282,299,A
256,293,A
238,295,A
241,296,A
237,300,A
248,296,A
248,296,A
285,294,A
327,300,A
335,302,A
363,298,A
377,298,A
376,296,A
378,299,A
374,292,A
