x,y,label
298,157,U
298,158,U
298,159,U
298,159,U
297,160,U
298,161,U
294,166,U
294,181,U
293,183,U
293,203,U
293,207,U
294,206,U
292,232,U
287,231,U
289,266,U
289,268,U
295,295,U
294,297,U
306,319,U
319,334,U
318,337,U
314,336,U
330,348,U
329,347,U
343,353,U
345,350,U
361,352,U
361,350,U
374,344,U
372,345,U
387,332,U
395,321,U
395,321,U
398,322,U
424,306,U
429,299,U
425,280,U
429,280,U
404,255,U
404,255,U
400,242,U
413,242,U
395,234,U
398,232,U
387,223,U
386,220,U
382,215,U
382,212,U
382,208,U
379,208,U
380,202,U
378,201,U
383,198,U
383,197,U
384,196,U
384,194,U
387,193,U
387,193,U
387,190,U
390,190,U
