x,y,label
139,100,Y
139,101,Y
139,101,Y
142,106,Y
145,109,Y
151,117,Y
158,123,Y
164,129,Y
170,137,Y
173,146,Y
176,155,Y
180,167,Y
182,176,Y
185,178,Y
187,181,Y
189,181,Y
191,183,Y
192,183,Y
194,183,Y
196,179,Y
198,175,Y
200,169,Y
204,163,Y
212,155,Y
218,149,Y
225,140,Y
233,136,Y
242,128,Y
249,119,Y
256,115,Y
261,107,Y
266,103,Y
269,101,Y
270,100,Y
270,101,Y
269,104,Y
267,110,Y
262,113,Y
258,120,Y
253,126,Y
248,132,Y
241,138,Y
235,145,Y
230,152,Y
226,160,Y
222,168,Y
214,176,Y
211,186,Y
209,202,Y
206,213,Y
203,225,Y
199,240,Y
194,253,Y
189,266,Y
187,280,Y
186,288,Y
187,292,Y
187,294,Y
188,299,Y
186,300,Y
185,304,Y
186,306,Y
188,305,Y
190,304,Y
