x,y,label
141,126,W
140,129,W
140,129,W
141,132,W
141,133,W
139,138,W
141,137,W
137,169,W
132,199,W
130,203,W
133,229,W
129,232,W
134,261,W
131,262,W
128,324,W
128,339,W
126,341,W
127,346,W
129,343,W
134,340,W
133,339,W
148,316,W
163,293,W
166,291,W
169,275,W
172,274,W
189,245,W
195,244,W
206,180,W
218,165,W
216,161,W
222,155,W
222,155,W
226,157,W
227,158,W
233,181,W
240,202,W
236,200,W
247,228,W
243,227,W
251,252,W
246,251,W
255,298,W
260,317,W
261,316,W
266,325,W
267,326,W
272,327,W
272,327,W
276,321,W
276,321,W
282,286,W
290,264,W
285,263,W
294,240,W
295,238,W
309,201,W
316,192,W
313,192,W
317,185,W
318,186,W
318,184,W
