x,y,label
267,130,X
268,131,X
268,131,X
269,133,X
271,139,X
271,135,X
274,146,X
277,142,X
287,155,X
285,156,X
299,169,X
298,172,X
315,183,X
312,183,X
334,196,X
333,198,X
351,208,X
350,207,X
363,219,X
365,221,X
375,231,X
377,232,X
387,236,X
387,236,X
389,237,X
390,238,X
389,235,X
388,234,X
388,226,X
389,225,X
392,214,X
391,211,X
392,202,X
390,200,X
392,191,X
389,189,X
393,180,X
392,180,X
390,169,X
390,167,X
390,159,X
390,157,X
385,150,X
387,150,X
384,145,X
384,145,X
382,143,X
382,144,X
381,145,X
380,144,X
379,146,X
379,146,X
375,153,X
375,153,X
362,162,X
361,162,X
350,174,X
350,173,X
337,183,X
335,182,X
323,194,X
324,195,X
311,209,X
311,209,X
300,219,X
301,220,X
292,226,X
292,227,X
285,232,X
286,234,X
281,236,X
280,238,X
280,241,X
279,241,X
280,241,X
281,241,X
