x,y,label
459,120,T
459,120,T
459,120,T
459,120,T
459,120,T
464,119,T
463,118,T
470,117,T
472,117,T
488,115,T
487,115,T
504,115,T
507,116,T
506,115,T
523,116,T
537,114,T
536,115,T
546,115,T
546,116,T
552,116,T
551,117,T
553,117,T
553,116,T
553,116,T
553,117,T
554,116,T
550,116,T
546,115,T
544,115,T
537,116,T
538,115,T
525,117,T
525,117,T
507,118,T
510,117,T
508,116,T
493,120,T
493,118,T
486,123,T
480,124,T
481,124,T
477,130,T
478,129,T
475,142,T
476,141,T
476,161,T
473,160,T
474,161,T
472,177,T
471,178,T
472,194,T
479,213,T
478,214,T
480,222,T
477,221,T
483,228,T
480,229,T
480,228,T
482,232,T
482,231,T
486,232,T
483,232,T
482,231,T
