x,y,label
271,169,B
271,167,B
271,167,B
272,166,B
271,168,B
271,171,B
270,172,B
267,183,B
263,204,B
263,203,B
257,237,B
268,263,B
264,268,B
253,320,B
245,350,B
245,350,B
246,353,B
249,348,B
248,346,B
254,327,B
255,304,B
257,283,B
257,283,B
257,266,B
257,266,B
258,251,B
264,228,B
264,226,B
273,204,B
285,187,B
285,185,B
303,177,B
328,175,B
340,180,B
340,182,B
340,192,B
333,207,B
331,210,B
316,223,B
316,223,B
302,233,B
290,241,B
289,240,B
283,245,B
282,247,B
286,246,B
286,246,B
298,244,B
315,242,B
314,242,B
333,235,B
334,234,B
359,237,B
377,241,B
377,241,B
389,252,B
392,270,B
386,285,B
387,283,B
375,298,B
356,309,B
354,310,B
332,315,B
320,314,B
319,313,B
302,313,B
298,315,B
291,312,B
281,306,B
277,300,B
276,300,B
274,297,B
273,296,B
273,295,B
272,295,B
272,296,B
272,296,B
271,297,B
271,297,B
