x,y,label
192,134,Y
192,133,Y
193,132,Y
192,133,Y
192,133,Y
192,136,Y
193,139,Y
197,143,Y
201,150,Y
206,159,Y
212,173,Y
215,188,Y
218,202,Y
224,211,Y
228,219,Y
230,227,Y
230,230,Y
231,233,Y
231,231,Y
232,229,Y
234,224,Y
236,218,Y
240,212,Y
246,204,Y
252,193,Y
258,185,Y
264,174,Y
271,164,Y
276,155,Y
279,150,Y
282,146,Y
284,143,Y
283,144,Y
284,145,Y
284,146,Y
282,151,Y
278,156,Y
275,164,Y
271,173,Y
263,182,Y
257,194,Y
253,204,Y
245,219,Y
239,230,Y
234,247,Y
230,259,Y
224,274,Y
223,287,Y
223,298,Y
223,311,Y
217,321,Y
215,327,Y
218,330,Y
220,333,Y
223,338,Y
223,337,Y
221,337,Y
222,335,Y
