x,y,label
349,167,X
347,168,X
346,169,X
346,172,X
354,180,X
355,183,X
360,196,X
363,196,X
371,214,X
369,216,X
371,216,X
380,234,X
380,236,X
393,256,X
393,258,X
406,275,X
416,294,X
415,294,X
419,310,X
418,307,X
418,307,X
420,316,X
423,316,X
431,324,X
430,323,X
430,321,X
426,320,X
427,309,X
430,293,X
429,291,X
435,273,X
432,270,X
432,270,X
429,258,X
436,257,X
443,236,X
441,238,X
435,212,X
436,211,X
430,191,X
423,182,X
421,179,X
420,172,X
419,170,X
420,171,X
416,170,X
417,169,X
413,172,X
413,172,X
403,183,X
405,183,X
394,197,X
376,214,X
376,216,X
379,215,X
353,227,X
359,229,X
341,245,X
342,247,X
327,256,X
327,257,X
319,264,X
318,264,X
313,267,X
315,267,X
316,267,X
316,267,X
313,267,X
314,267,X
315,268,X
313,269,X
