x,y,label
373,277,A
374,278,A
374,279,A
374,279,A
374,281,A
374,283,A
375,283,A
375,284,A
375,285,A
374,286,A
374,287,A
374,287,A
374,289,A
374,291,A
375,294,A
375,294,A
377,298,A
381,301,A
380,301,A
386,307,A
385,307,A
390,313,A
393,317,A
393,317,A
393,323,A
392,327,A
391,330,A
390,329,A
385,332,A
381,334,A
380,334,A
377,332,A
375,333,A
375,333,A
374,332,A
375,333,A
375,332,A
375,333,A
375,332,A
375,332,A
376,334,A
378,335,A
378,334,A
378,334,A
379,335,A
379,335,A
379,335,A
380,336,A
379,336,A
379,337,A
378,338,A
378,339,A
378,340,A
378,341,A
378,341,A
378,341,A
378,341,A
378,341,A
379,339,A
381,339,A
381,339,A
383,337,A
384,336,A
384,337,A
384,336,A
384,337,A
384,337,A
384,342,A
389,354,A
389,354,A
403,376,A
412,390,A
411,387,A
420,395,A
428,399,A
428,400,A
428,399,A
428,400,A
429,403,A
426,404,A
425,407,A
423,408,A
417,407,A
414,385,A
412,380,A
385,299,A
374,280,A
349,200,A
343,174,A
339,160,A
332,144,A
320,120,A
319,115,A
309,104,A
303,99,A
303,98,A
294,99,A
285,106,A
270,123,A
271,122,A
240,158,A
239,160,A
225,189,A
197,292,A
200,290,A
199,341,A
175,348,A
134,362,A
134,370,A
147,354,A
163,326,A
163,327,A
181,301,A
192,288,A
191,287,A
202,276,A
201,276,A
209,270,A
217,268,A
217,268,A
229,267,A
251,262,A
288,261,A
287,262,A
321,265,A
346,266,A
347,266,A
356,271,A
355,274,A
356,275,A
353,278,A
352,279,A
348,281,A
346,284,A
346,285,A
346,285,A
347,286,A
