x,y,label
417,133,B
414,135,B
414,135,B
413,135,B
414,131,B
414,132,B
415,129,B
418,128,B
424,137,B
424,138,B
429,151,B
428,151,B
431,174,B
433,199,B
432,194,B
433,251,B
433,280,B
436,280,B
432,298,B
427,302,B
428,297,B
427,295,B
424,290,B
425,287,B
418,269,B
406,244,B
405,244,B
401,219,B
401,196,B
404,196,B
406,178,B
419,163,B
437,155,B
436,155,B
456,154,B
476,160,B
476,161,B
492,175,B
491,176,B
497,192,B
486,207,B
484,210,B
470,216,B
449,229,B
436,236,B
435,236,B
425,239,B
426,235,B
428,235,B
437,228,B
454,235,B
462,246,B
479,225,B
480,226,B
503,233,B
515,242,B
523,262,B
524,262,B
514,277,B
502,291,B
502,290,B
482,302,B
492,348,B
486,344,B
465,340,B
470,349,B
450,338,B
405,290,B
395,285,B
396,287,B
390,284,B
389,282,B
389,282,B
