x,y,label
127,188,E
126,186,E
126,187,E
126,187,E
121,191,E
120,189,E
114,196,E
107,203,E
108,202,E
104,210,E
102,216,E
101,220,E
102,221,E
100,225,E
101,236,E
101,236,E
101,250,E
101,248,E
100,261,E
99,274,E
98,276,E
97,287,E
96,298,E
96,311,E
96,313,E
95,324,E
94,334,E
93,334,E
92,342,E
91,342,E
88,348,E
88,353,E
87,353,E
88,357,E
91,358,E
96,360,E
96,359,E
102,360,E
113,358,E
113,360,E
128,358,E
141,361,E
138,358,E
158,361,E
154,359,E
175,356,E
184,358,E
192,356,E
190,357,E
196,352,E
196,350,E
196,350,E
195,350,E
187,351,E
187,352,E
179,349,E
178,348,E
166,346,E
153,348,E
139,346,E
138,346,E
130,349,E
123,347,E
122,348,E
118,344,E
116,339,E
115,336,E
116,326,E
117,316,E
117,313,E
115,299,E
115,286,E
115,286,E
117,274,E
117,267,E
116,267,E
117,263,E
122,262,E
122,262,E
130,259,E
141,259,E
140,261,E
155,256,E
170,254,E
170,254,E
184,254,E
194,254,E
194,254,E
202,257,E
205,259,E
205,258,E
202,258,E
195,259,E
194,259,E
185,259,E
174,257,E
161,257,E
160,258,E
150,257,E
148,258,E
141,257,E
137,255,E
135,254,E
132,251,E
133,245,E
132,246,E
134,237,E
137,230,E
138,219,E
138,219,E
141,208,E
141,207,E
143,197,E
144,187,E
144,187,E
145,179,E
144,174,E
145,173,E
146,170,E
148,167,E
153,168,E
153,168,E
158,167,E
167,165,E
167,166,E
177,161,E
177,162,E
191,158,E
204,159,E
203,160,E
215,155,E
225,158,E
231,157,E
231,158,E
235,157,E
239,157,E
