x,y,label
340,157,FF
337,171,FF
336,172,FF
334,190,FF
332,212,FF
331,210,FF
327,233,FF
323,258,FF
324,256,FF
321,279,FF
316,303,FF
317,305,FF
316,322,FF
312,335,FF
313,335,FF
315,341,FF
315,337,FF
315,337,FF
315,329,FF
317,311,FF
319,293,FF
319,291,FF
322,275,FF
322,273,FF
323,256,FF
325,236,FF
325,234,FF
328,219,FF
330,200,FF
329,197,FF
330,183,FF
331,173,FF
334,166,FF
334,165,FF
338,163,FF
345,161,FF
346,160,FF
357,162,FF
359,162,FF
373,163,FF
395,169,FF
393,168,FF
418,175,FF
430,177,FF
434,177,FF
434,177,FF
433,175,FF
428,175,FF
427,172,FF
417,170,FF
417,171,FF
403,163,FF
389,159,FF
389,158,FF
379,158,FF
368,157,FF
360,158,FF
359,157,FF
352,160,FF
345,164,FF
344,164,FF
341,171,FF
340,180,FF
339,180,FF
341,191,FF
340,192,FF
341,205,FF
341,218,FF
345,224,FF
346,224,FF
353,223,FF
362,221,FF
364,220,FF
377,219,FF
392,220,FF
391,221,FF
408,223,FF
405,224,FF
419,227,FF
424,232,FF
424,232,FF
