x,y,label
105,186,FF
103,185,FF
103,185,FF
100,186,FF
96,192,FF
96,191,FF
93,202,FF
92,202,FF
89,217,FF
87,234,FF
87,232,FF
86,251,FF
86,267,FF
87,283,FF
86,283,FF
85,302,FF
84,316,FF
84,315,FF
84,325,FF
85,324,FF
85,331,FF
86,334,FF
86,335,FF
85,335,FF
84,330,FF
85,325,FF
85,322,FF
86,314,FF
85,301,FF
86,301,FF
87,288,FF
89,278,FF
88,279,FF
90,265,FF
90,266,FF
91,252,FF
92,241,FF
93,228,FF
93,227,FF
96,216,FF
99,204,FF
97,205,FF
101,193,FF
103,183,FF
102,185,FF
107,177,FF
106,178,FF
109,174,FF
112,172,FF
116,171,FF
117,174,FF
123,172,FF
133,172,FF
133,174,FF
145,173,FF
157,173,FF
156,174,FF
169,174,FF
179,176,FF
178,176,FF
187,176,FF
190,177,FF
190,178,FF
189,178,FF
184,179,FF
183,179,FF
176,180,FF
169,181,FF
171,181,FF
164,182,FF
155,182,FF
155,181,FF
147,184,FF
141,183,FF
141,183,FF
136,184,FF
132,185,FF
132,185,FF
129,188,FF
126,194,FF
127,195,FF
123,203,FF
119,217,FF
119,217,FF
116,231,FF
112,245,FF
112,245,FF
111,254,FF
110,260,FF
109,259,FF
114,256,FF
119,251,FF
119,252,FF
130,245,FF
140,239,FF
141,241,FF
150,237,FF
159,236,FF
165,235,FF
165,235,FF
170,234,FF
170,235,FF
175,234,FF
177,234,FF
178,234,FF
180,234,FF
181,233,FF
181,234,FF
