x,y,label
195,174,W
195,171,W
192,173,W
194,172,W
194,173,W
196,178,W
197,177,W
199,193,W
201,193,W
210,217,W
204,215,W
211,254,W
206,257,W
214,285,W
217,287,W
223,317,W
221,317,W
226,336,W
226,336,W
225,345,W
220,347,W
227,340,W
226,341,W
237,325,W
238,323,W
251,297,W
245,300,W
263,266,W
282,239,W
274,242,W
288,210,W
292,211,W
300,194,W
303,194,W
310,180,W
307,180,W
308,179,W
308,179,W
310,183,W
312,185,W
310,198,W
315,196,W
318,215,W
318,215,W
327,231,W
328,228,W
333,246,W
331,244,W
342,265,W
343,261,W
352,275,W
352,275,W
357,282,W
354,284,W
358,288,W
359,288,W
363,296,W
362,296,W
362,297,W
364,297,W
375,302,W
373,293,W
372,289,W
381,274,W
379,273,W
396,256,W
396,259,W
404,229,W
407,230,W
417,208,W
417,206,W
423,191,W
425,190,W
427,183,W
425,184,W
428,178,W
425,176,W
427,174,W
424,176,W
422,179,W
422,179,W
422,180,W
421,180,W
421,182,W
