x,y,label
426,306,A
424,306,A
425,306,A
424,306,A
423,306,A
423,306,A
423,306,A
423,305,A
424,305,A
424,304,A
427,302,A
428,302,A
429,301,A
427,297,A
426,296,A
425,294,A
425,291,A
425,289,A
423,286,A
420,283,A
420,283,A
418,281,A
415,279,A
413,279,A
411,276,A
408,274,A
408,274,A
405,270,A
404,268,A
404,269,A
402,268,A
401,266,A
401,266,A
401,265,A
398,264,A
399,264,A
397,260,A
397,257,A
396,256,A
397,256,A
396,255,A
396,256,A
395,255,A
396,256,A
396,256,A
396,255,A
396,253,A
396,253,A
396,249,A
394,241,A
394,227,A
394,225,A
395,210,A
396,209,A
395,194,A
393,178,A
393,174,A
391,163,A
392,158,A
392,158,A
389,160,A
378,180,A
346,223,A
350,220,A
319,268,A
281,315,A
275,341,A
256,383,A
252,388,A
246,390,A
255,371,A
254,372,A
285,302,A
300,270,A
328,245,A
328,245,A
346,237,A
373,255,A
374,260,A
398,298,A
399,296,A
428,364,A
457,420,A
466,413,A
453,437,A
448,439,A
361,349,A
361,351,A
326,328,A
305,317,A
296,314,A
282,309,A
282,307,A
281,306,A
294,305,A
294,304,A
319,301,A
359,306,A
393,312,A
392,311,A
418,314,A
424,311,A
425,311,A
421,308,A
