x,y,label
178,91,Y
171,90,Y
174,89,Y
174,90,Y
174,90,Y
172,92,Y
174,93,Y
173,92,Y
172,101,Y
181,115,Y
180,114,Y
194,133,Y
194,133,Y
203,157,Y
203,160,Y
216,177,Y
215,180,Y
221,191,Y
219,193,Y
219,192,Y
226,199,Y
230,201,Y
228,200,Y
231,200,Y
232,201,Y
239,192,Y
236,192,Y
245,175,Y
244,174,Y
242,175,Y
252,153,Y
252,152,Y
256,132,Y
264,119,Y
261,113,Y
267,106,Y
265,101,Y
265,100,Y
265,100,Y
267,106,Y
267,106,Y
267,105,Y
263,119,Y
265,119,Y
258,134,Y
256,155,Y
256,157,Y
252,180,Y
251,182,Y
237,204,Y
235,206,Y
234,204,Y
230,231,Y
228,234,Y
223,251,Y
226,253,Y
230,275,Y
229,287,Y
221,287,Y
221,296,Y
217,294,Y
215,300,Y
215,300,Y
218,302,Y
218,303,Y
218,302,Y
218,303,Y
219,303,Y
218,302,Y
216,303,Y
214,303,Y
216,302,Y
