x,y,label
482,145,S
481,145,S
483,146,S
483,146,S
482,146,S
482,145,S
479,145,S
480,145,S
466,142,S
467,143,S
447,141,S
449,142,S
426,146,S
427,146,S
404,152,S
398,158,S
385,159,S
387,162,S
373,175,S
374,175,S
363,189,S
367,190,S
365,204,S
363,207,S
374,218,S
371,219,S
399,229,S
395,230,S
423,239,S
419,236,S
444,240,S
442,238,S
471,243,S
462,242,S
476,242,S
473,240,S
483,248,S
490,248,S
491,261,S
491,262,S
490,275,S
493,274,S
463,285,S
468,282,S
451,297,S
454,295,S
440,299,S
437,299,S
437,304,S
433,305,S
418,305,S
413,307,S
393,307,S
395,306,S
384,307,S
386,305,S
384,307,S
383,308,S
383,308,S
383,308,S
384,308,S
