x,y,label
526,142,S
526,142,S
526,141,S
526,141,S
522,139,S
515,139,S
516,139,S
507,138,S
507,138,S
482,144,S
486,144,S
484,144,S
466,155,S
467,150,S
443,163,S
441,163,S
418,182,S
410,208,S
411,206,S
411,221,S
413,225,S
427,238,S
427,241,S
426,240,S
443,248,S
443,249,S
473,251,S
472,252,S
499,252,S
523,251,S
527,253,S
543,255,S
545,257,S
559,264,S
561,264,S
561,265,S
566,272,S
565,272,S
570,283,S
572,284,S
567,297,S
558,315,S
557,311,S
547,323,S
548,324,S
548,323,S
532,323,S
531,325,S
508,323,S
507,324,S
497,325,S
495,324,S
486,328,S
478,332,S
475,332,S
480,332,S
476,331,S
481,332,S
473,332,S
473,331,S
471,329,S
471,330,S
479,333,S
476,331,S
473,332,S
471,329,S
472,328,S
471,327,S
469,327,S
472,326,S
