x,y,label
210,159,W
203,157,W
204,158,W
199,160,W
201,160,W
202,166,W
204,165,W
204,188,W
206,184,W
208,209,W
207,208,W
217,241,W
214,240,W
220,274,W
218,272,W
219,302,W
215,300,W
220,314,W
220,313,W
224,319,W
223,317,W
228,310,W
228,313,W
235,295,W
232,294,W
244,270,W
244,269,W
258,239,W
259,240,W
272,214,W
271,213,W
282,194,W
284,194,W
291,183,W
291,181,W
295,179,W
295,179,W
298,189,W
301,190,W
303,209,W
306,207,W
314,233,W
316,229,W
322,258,W
326,257,W
328,282,W
335,285,W
340,303,W
338,303,W
348,314,W
346,318,W
345,318,W
347,319,W
349,317,W
355,316,W
357,300,W
349,298,W
358,280,W
359,280,W
364,257,W
363,260,W
369,238,W
370,240,W
374,218,W
371,216,W
375,205,W
375,206,W
378,195,W
376,197,W
376,193,W
375,194,W
373,193,W
373,194,W
