x,y,label
286,184,D
288,182,D
287,183,D
289,182,D
290,181,D
290,182,D
291,181,D
291,182,D
284,195,D
285,195,D
281,233,D
301,345,D
303,353,D
299,358,D
299,362,D
303,362,D
295,343,D
296,343,D
282,319,D
277,299,D
276,283,D
276,282,D
270,270,D
264,254,D
264,254,D
264,237,D
266,221,D
265,218,D
273,199,D
273,199,D
288,186,D
324,172,D
358,165,D
360,165,D
387,171,D
410,196,D
410,196,D
416,226,D
412,256,D
411,257,D
391,279,D
362,322,D
365,293,D
326,303,D
299,310,D
306,315,D
281,312,D
273,312,D
274,311,D
265,316,D
263,315,D
263,314,D
261,316,D
259,317,D
258,319,D
258,318,D
258,316,D
258,316,D
257,317,D
254,319,D
255,318,D
