x,y,label
107,123,Z
105,124,Z
106,125,Z
109,127,Z
124,124,Z
134,124,Z
145,121,Z
160,117,Z
174,122,Z
191,123,Z
193,124,Z
205,124,Z
218,123,Z
228,125,Z
238,123,Z
242,125,Z
241,127,Z
240,131,Z
231,134,Z
222,140,Z
214,146,Z
213,146,Z
199,151,Z
189,160,Z
176,168,Z
168,177,Z
163,185,Z
160,192,Z
149,208,Z
145,211,Z
143,213,Z
144,214,Z
143,217,Z
144,214,Z
148,214,Z
156,212,Z
166,210,Z
177,207,Z
187,207,Z
201,206,Z
225,204,Z
242,203,Z
241,201,Z
253,200,Z
260,198,Z
267,198,Z
270,200,Z
273,199,Z
273,202,Z
272,204,Z
273,203,Z
274,203,Z
273,204,Z
