x,y,label
369,300,A
368,300,A
366,300,A
365,303,A
366,302,A
365,305,A
359,307,A
359,307,A
346,312,A
326,312,A
301,312,A
303,311,A
276,313,A
279,311,A
254,303,A
235,296,A
238,296,A
222,287,A
211,280,A
210,281,A
202,273,A
198,265,A
194,257,A
194,256,A
195,246,A
195,247,A
199,234,A
205,218,A
206,217,A
214,205,A
217,195,A
217,195,A
218,192,A
215,191,A
212,190,A
212,189,A
205,190,A
201,207,A
198,206,A
167,313,A
167,312,A
45,408,A
46,408,A
44,411,A
51,390,A
68,352,A
70,353,A
100,300,A
131,256,A
133,257,A
148,233,A
149,231,A
163,227,A
172,243,A
174,244,A
177,283,A
190,335,A
206,385,A
205,387,A
205,392,A
202,381,A
201,382,A
186,365,A
166,342,A
166,339,A
151,330,A
148,329,A
133,327,A
124,326,A
123,321,A
122,321,A
126,317,A
136,316,A
135,317,A
157,313,A
176,313,A
175,311,A
195,311,A
200,306,A
214,305,A
218,306,A
220,306,A
220,307,A
219,306,A
216,307,A
