x,y,label
267,195,H
267,192,H
267,193,H
266,192,H
265,196,H
265,196,H
263,203,H
260,216,H
256,233,H
257,234,H
254,254,H
252,280,H
252,280,H
249,303,H
247,316,H
248,318,H
248,319,H
249,313,H
249,314,H
249,304,H
250,293,H
249,293,H
249,284,H
248,278,H
248,278,H
250,274,H
252,272,H
252,273,H
259,269,H
270,266,H
269,267,H
283,264,H
295,265,H
296,265,H
308,264,H
315,267,H
316,266,H
318,265,H
319,259,H
320,259,H
322,248,H
325,234,H
325,234,H
327,220,H
329,210,H
330,207,H
330,208,H
329,210,H
329,210,H
327,218,H
325,232,H
324,234,H
324,246,H
320,262,H
320,263,H
320,275,H
317,292,H
315,301,H
315,300,H
314,307,H
316,307,H
316,312,H
316,313,H
316,313,H
316,314,H
315,313,H
315,313,H
315,314,H
315,315,H
