x,y,label
424,207,E
421,207,E
420,207,E
419,208,E
419,208,E
417,212,E
417,212,E
416,222,E
417,234,E
417,236,E
417,252,E
416,277,E
415,277,E
415,298,E
413,317,E
410,334,E
411,333,E
413,342,E
413,341,E
416,341,E
426,337,E
425,337,E
442,334,E
459,334,E
459,333,E
473,335,E
488,334,E
500,333,E
500,332,E
505,333,E
505,336,E
506,334,E
494,337,E
496,337,E
481,338,E
462,339,E
464,339,E
449,339,E
432,336,E
422,332,E
422,332,E
416,324,E
413,313,E
412,312,E
410,295,E
410,297,E
407,282,E
404,267,E
405,268,E
405,259,E
405,255,E
408,254,E
408,254,E
419,255,E
433,254,E
432,255,E
449,255,E
463,257,E
464,258,E
476,258,E
477,258,E
485,260,E
488,259,E
485,259,E
485,259,E
474,259,E
457,261,E
458,262,E
439,264,E
422,268,E
421,268,E
410,265,E
409,265,E
403,260,E
400,250,E
397,240,E
397,241,E
398,231,E
401,222,E
402,222,E
408,213,E
420,205,E
420,205,E
429,200,E
439,195,E
438,194,E
451,194,E
465,196,E
465,197,E
477,200,E
491,203,E
491,203,E
497,205,E
501,207,E
503,206,E
504,207,E
502,208,E
502,208,E
