x,y,label
284,197,B
286,190,B
286,190,B
286,184,B
285,184,B
287,177,B
287,172,B
287,172,B
287,167,B
287,162,B
288,159,B
288,158,B
288,162,B
288,181,B
287,181,B
286,213,B
283,220,B
297,297,B
290,342,B
292,343,B
294,360,B
293,372,B
294,366,B
297,365,B
293,349,B
290,318,B
292,315,B
276,263,B
275,230,B
274,223,B
279,200,B
279,197,B
289,178,B
303,159,B
321,150,B
321,149,B
346,149,B
364,152,B
367,152,B
380,165,B
391,186,B
393,189,B
390,209,B
390,209,B
377,228,B
351,250,B
324,259,B
322,260,B
303,270,B
288,271,B
287,271,B
285,270,B
292,265,B
291,264,B
310,259,B
392,326,B
391,329,B
391,325,B
426,337,B
417,333,B
428,347,B
401,285,B
396,286,B
387,306,B
405,385,B
384,355,B
349,337,B
331,340,B
323,346,B
303,349,B
282,353,B
279,352,B
270,354,B
265,354,B
266,354,B
264,353,B
263,353,B
263,353,B
264,352,B
265,353,B
265,352,B
265,352,B
265,352,B
265,352,B
265,351,B
265,351,B
