x,y,label
164,371,A
162,374,A
162,373,A
161,376,A
160,378,A
159,378,A
160,378,A
159,380,A
159,380,A
159,381,A
159,381,A
160,381,A
159,382,A
159,382,A
159,382,A
158,383,A
158,383,A
158,384,A
157,384,A
157,383,A
158,383,A
159,379,A
163,370,A
162,371,A
165,360,A
171,347,A
177,331,A
176,330,A
185,310,A
185,308,A
196,287,A
205,267,A
206,262,A
218,238,A
232,211,A
232,212,A
249,184,A
265,155,A
283,126,A
281,125,A
297,100,A
296,97,A
314,75,A
327,59,A
330,58,A
339,50,A
342,50,A
343,50,A
344,54,A
346,65,A
348,82,A
346,82,A
350,104,A
355,131,A
354,132,A
364,166,A
362,165,A
369,203,A
376,240,A
378,240,A
388,276,A
403,311,A
413,338,A
409,336,A
422,366,A
426,381,A
428,380,A
431,390,A
431,390,A
430,384,A
453,400,A
441,391,A
432,380,A
422,372,A
418,352,A
419,358,A
418,339,A
413,324,A
414,326,A
408,306,A
403,288,A
403,291,A
399,275,A
399,276,A
393,262,A
386,252,A
380,245,A
379,243,A
372,240,A
360,241,A
357,238,A
342,242,A
302,247,A
299,247,A
273,253,A
256,255,A
257,253,A
245,254,A
237,255,A
236,251,A
231,250,A
228,250,A
229,249,A
229,249,A
229,249,A
229,249,A
231,250,A
232,251,A
233,250,A
234,251,A
235,252,A
