x,y,label
304,217,B
305,217,B
303,218,B
303,219,B
303,220,B
302,220,B
302,220,B
302,222,B
302,232,B
300,250,B
301,252,B
298,271,B
303,301,B
304,299,B
304,315,B
302,326,B
303,327,B
302,324,B
302,325,B
301,307,B
290,276,B
295,254,B
295,253,B
305,234,B
322,217,B
322,215,B
340,209,B
356,217,B
356,217,B
356,230,B
341,242,B
341,243,B
321,251,B
310,256,B
310,256,B
303,254,B
300,252,B
300,253,B
299,249,B
307,242,B
310,244,B
328,240,B
351,239,B
351,239,B
372,247,B
381,263,B
382,264,B
381,283,B
373,297,B
374,298,B
352,300,B
334,304,B
333,302,B
324,301,B
315,300,B
315,299,B
310,300,B
310,298,B
310,297,B
309,297,B
311,294,B
310,295,B
308,294,B
307,294,B
307,294,B
306,294,B
306,294,B
306,294,B
306,293,B
306,292,B
306,292,B
306,292,B
306,292,B
