x,y,label
241,141,V
239,141,V
235,145,V
235,143,V
233,149,V
234,147,V
238,159,V
237,156,V
239,171,V
242,171,V
252,183,V
250,186,V
263,200,V
262,200,V
275,215,V
277,218,V
286,233,V
287,236,V
294,246,V
293,247,V
303,255,V
305,255,V
308,262,V
311,261,V
314,263,V
314,262,V
318,261,V
318,261,V
322,254,V
325,254,V
332,244,V
334,244,V
343,232,V
346,233,V
361,218,V
361,216,V
377,200,V
380,199,V
404,183,V
400,183,V
412,172,V
410,168,V
413,163,V
417,166,V
417,166,V
416,163,V
418,163,V
417,162,V
420,165,V
420,165,V
420,167,V
