x,y,label
365,150,B
366,148,B
366,147,B
367,147,B
367,149,B
367,149,B
367,156,B
367,167,B
369,167,B
365,186,B
364,214,B
363,259,B
363,260,B
364,293,B
364,320,B
363,318,B
362,333,B
363,332,B
364,333,B
365,326,B
364,325,B
363,309,B
358,280,B
356,256,B
357,256,B
354,237,B
356,210,B
355,209,B
361,189,B
373,174,B
372,174,B
386,163,B
386,164,B
403,162,B
424,167,B
437,178,B
439,179,B
442,193,B
439,208,B
438,209,B
425,222,B
404,238,B
402,238,B
387,248,B
385,248,B
374,254,B
369,251,B
370,249,B
370,248,B
377,245,B
391,242,B
390,240,B
404,240,B
424,243,B
425,242,B
434,250,B
445,262,B
444,262,B
442,272,B
432,282,B
432,281,B
456,329,B
438,350,B
439,353,B
402,365,B
370,327,B
404,357,B
351,313,B
340,312,B
340,313,B
335,314,B
334,315,B
335,315,B
333,315,B
334,316,B
334,316,B
335,316,B
335,316,B
335,316,B
336,316,B
337,316,B
336,316,B
338,315,B
338,314,B
339,313,B
339,313,B
340,312,B
339,312,B
339,312,B
340,311,B
339,311,B
339,309,B
340,309,B
