x,y,label
361,98,S
360,98,S
360,97,S
359,97,S
355,97,S
356,96,S
349,99,S
350,98,S
337,102,S
339,100,S
318,104,S
295,107,S
294,109,S
292,109,S
278,118,S
281,118,S
266,131,S
266,131,S
256,146,S
260,144,S
257,157,S
258,156,S
259,167,S
260,168,S
265,177,S
264,178,S
275,186,S
275,184,S
290,191,S
289,189,S
306,197,S
304,195,S
318,198,S
317,196,S
330,198,S
329,198,S
341,199,S
342,201,S
355,199,S
356,202,S
365,204,S
365,203,S
375,210,S
377,211,S
373,216,S
374,214,S
371,223,S
374,222,S
374,230,S
373,232,S
363,235,S
362,236,S
354,241,S
354,242,S
344,246,S
344,246,S
333,248,S
331,249,S
324,250,S
320,251,S
311,253,S
310,250,S
299,252,S
298,250,S
289,252,S
288,250,S
279,250,S
281,249,S
272,249,S
274,249,S
269,248,S
270,247,S
267,246,S
269,246,S
270,246,S
270,246,S
