x,y,label
412,164,T
411,163,T
408,161,T
408,161,T
410,161,T
410,160,T
420,159,T
418,159,T
418,159,T
439,163,T
439,161,T
460,160,T
457,160,T
477,159,T
514,158,T
514,159,T
535,158,T
535,158,T
535,159,T
556,162,T
554,160,T
570,162,T
566,163,T
571,164,T
571,164,T
573,164,T
571,164,T
571,164,T
567,166,T
566,163,T
566,163,T
557,165,T
557,164,T
548,164,T
547,162,T
530,165,T
528,164,T
515,168,T
504,169,T
505,167,T
496,171,T
493,170,T
494,170,T
487,175,T
487,175,T
482,182,T
483,188,T
474,195,T
471,196,T
469,213,T
468,230,T
466,227,T
466,229,T
465,240,T
468,248,T
474,279,T
471,270,T
485,297,T
480,288,T
485,298,T
485,303,T
485,299,T
483,300,T
484,299,T
483,298,T
481,305,T
485,307,T
485,304,T
481,297,T
479,297,T
