x,y,label
419,224,D
419,224,D
420,224,D
421,227,D
422,233,D
423,242,D
423,243,D
427,255,D
429,274,D
428,274,D
433,310,D
452,423,D
452,418,D
458,455,D
449,453,D
455,458,D
454,456,D
449,451,D
449,449,D
454,442,D
444,387,D
444,395,D
443,355,D
422,313,D
424,314,D
417,280,D
422,260,D
435,243,D
435,244,D
457,230,D
457,231,D
484,229,D
507,234,D
506,235,D
537,257,D
554,278,D
555,275,D
568,306,D
550,352,D
530,382,D
528,395,D
511,407,D
510,413,D
508,431,D
481,441,D
474,427,D
504,446,D
464,506,D
501,485,D
446,485,D
