x,y,label
314,293,E
314,293,E
318,292,E
320,290,E
320,290,E
321,289,E
321,289,E
317,289,E
316,289,E
311,292,E
303,295,E
302,295,E
292,295,E
291,296,E
281,293,E
270,292,E
269,294,E
259,293,E
254,294,E
252,298,E
252,297,E
252,303,E
252,311,E
250,313,E
250,326,E
253,342,E
248,345,E
247,350,E
246,352,E
246,358,E
247,360,E
250,361,E
251,361,E
260,357,E
272,354,E
273,356,E
290,355,E
304,355,E
306,357,E
318,359,E
318,357,E
326,358,E
325,356,E
320,355,E
320,355,E
312,354,E
303,353,E
303,352,E
295,352,E
287,350,E
287,349,E
280,346,E
273,347,E
275,348,E
268,348,E
266,350,E
267,349,E
262,354,E
259,363,E
260,363,E
257,376,E
257,389,E
254,389,E
250,399,E
253,409,E
252,413,E
250,412,E
254,417,E
252,414,E
259,417,E
265,418,E
263,415,E
278,418,E
285,415,E
287,415,E
297,415,E
300,415,E
306,411,E
308,410,E
313,410,E
316,407,E
315,405,E
318,406,E
315,406,E
319,406,E
318,404,E
319,405,E
320,404,E
322,404,E
