x,y,label
147,164,R
148,164,R
142,164,R
142,164,R
138,172,R
138,172,R
138,190,R
137,190,R
136,221,R
133,220,R
123,255,R
126,250,R
140,293,R
132,299,R
119,326,R
123,323,R
105,349,R
108,346,R
104,347,R
102,347,R
103,329,R
110,323,R
107,301,R
103,300,R
109,271,R
106,264,R
119,230,R
125,235,R
148,214,R
150,214,R
170,180,R
168,180,R
189,165,R
189,164,R
208,167,R
208,168,R
221,191,R
221,190,R
217,217,R
215,217,R
198,242,R
199,242,R
177,250,R
176,249,R
161,251,R
165,249,R
160,247,R
160,247,R
164,251,R
164,251,R
182,271,R
186,269,R
202,295,R
202,294,R
215,323,R
223,318,R
214,344,R
210,340,R
