x,y,label
366,103,X
369,103,X
368,102,X
371,103,X
370,104,X
376,108,X
386,113,X
387,113,X
399,126,X
400,126,X
400,127,X
412,136,X
414,136,X
431,149,X
431,152,X
448,161,X
448,164,X
465,173,X
473,177,X
471,178,X
472,179,X
479,182,X
479,183,X
481,183,X
481,183,X
480,181,X
480,182,X
479,174,X
479,174,X
474,160,X
474,147,X
474,147,X
474,146,X
469,131,X
471,130,X
469,123,X
468,122,X
460,111,X
462,112,X
455,107,X
457,108,X
453,107,X
449,109,X
449,110,X
449,110,X
445,116,X
445,116,X
434,130,X
437,126,X
423,138,X
426,136,X
408,160,X
407,153,X
393,170,X
394,170,X
377,184,X
376,184,X
365,187,X
367,188,X
358,193,X
358,193,X
352,198,X
354,199,X
351,199,X
349,201,X
348,201,X
348,201,X
