x,y,label
361,189,W
360,189,W
359,187,W
360,188,W
359,191,W
359,191,W
361,195,W
362,198,W
363,208,W
364,207,W
368,220,W
368,223,W
374,243,W
375,240,W
381,263,W
383,262,W
385,281,W
388,282,W
389,297,W
390,296,W
393,306,W
396,305,W
396,310,W
405,308,W
402,307,W
399,307,W
405,308,W
400,302,W
403,293,W
396,293,W
408,276,W
407,276,W
420,257,W
420,257,W
432,237,W
432,238,W
439,217,W
441,219,W
438,204,W
442,209,W
443,200,W
444,199,W
443,201,W
447,198,W
447,199,W
446,208,W
451,223,W
451,225,W
450,245,W
451,243,W
457,267,W
447,286,W
462,282,W
464,284,W
467,288,W
464,288,W
464,289,W
476,299,W
479,303,W
480,299,W
482,300,W
481,298,W
487,297,W
484,299,W
493,294,W
495,295,W
497,282,W
491,281,W
486,285,W
492,274,W
503,265,W
507,247,W
514,233,W
519,227,W
524,211,W
525,213,W
526,204,W
527,206,W
527,208,W
527,204,W
527,204,W
527,202,W
527,203,W
526,204,W
525,204,W
525,205,W
523,203,W
