x,y,label
186,100,Z
186,100,Z
189,100,Z
197,97,Z
210,96,Z
222,94,Z
236,94,Z
247,91,Z
264,91,Z
278,90,Z
286,90,Z
294,91,Z
298,90,Z
302,91,Z
307,92,Z
308,93,Z
309,94,Z
310,96,Z
308,98,Z
304,100,Z
300,104,Z
294,107,Z
284,113,Z
274,123,Z
264,134,Z
252,140,Z
245,147,Z
234,156,Z
227,164,Z
221,170,Z
219,176,Z
217,180,Z
216,186,Z
217,187,Z
221,188,Z
226,184,Z
233,180,Z
242,173,Z
253,172,Z
262,170,Z
275,170,Z
287,168,Z
299,166,Z
311,165,Z
322,163,Z
330,163,Z
336,164,Z
341,164,Z
342,164,Z
342,164,Z
341,163,Z
341,164,Z
341,165,Z
