x,y,label
210,148,E
208,149,E
207,150,E
207,149,E
207,148,E
206,149,E
206,149,E
202,150,E
196,153,E
186,156,E
184,155,E
177,158,E
174,156,E
167,157,E
159,160,E
157,160,E
152,161,E
149,162,E
144,164,E
144,161,E
135,170,E
125,184,E
125,184,E
118,200,E
112,212,E
112,212,E
107,228,E
106,226,E
105,233,E
104,232,E
105,232,E
108,232,E
113,229,E
123,226,E
124,226,E
134,223,E
145,220,E
145,219,E
157,218,E
157,216,E
165,213,E
168,210,E
169,210,E
166,211,E
157,216,E
138,224,E
142,224,E
128,225,E
120,226,E
118,225,E
113,229,E
106,233,E
109,233,E
105,237,E
106,238,E
104,245,E
101,261,E
98,278,E
97,281,E
91,288,E
90,293,E
89,295,E
94,293,E
103,292,E
101,291,E
122,290,E
115,293,E
137,294,E
151,288,E
161,285,E
160,286,E
172,283,E
175,281,E
172,282,E
181,285,E
185,284,E
188,286,E
188,285,E
