x,y,label
182,124,S
182,124,S
185,122,S
186,121,S
187,120,S
187,121,S
187,121,S
187,121,S
186,120,S
185,120,S
185,120,S
185,120,S
180,120,S
180,120,S
174,120,S
167,123,S
168,123,S
161,126,S
161,125,S
154,132,S
153,132,S
154,133,S
146,141,S
145,142,S
140,152,S
139,153,S
136,166,S
136,177,S
135,179,S
145,193,S
143,192,S
159,205,S
159,204,S
159,205,S
178,216,S
175,213,S
198,230,S
196,228,S
220,244,S
230,268,S
233,269,S
229,289,S
231,290,S
230,290,S
215,305,S
214,306,S
191,317,S
190,316,S
163,322,S
167,320,S
152,320,S
138,318,S
139,320,S
132,316,S
133,317,S
132,318,S
130,315,S
129,316,S
129,315,S
129,315,S
134,315,S
