x,y,label
347,134,Y
347,136,Y
345,139,Y
349,142,Y
353,150,Y
358,158,Y
364,166,Y
371,179,Y
378,193,Y
385,204,Y
393,219,Y
400,230,Y
409,243,Y
414,251,Y
416,254,Y
420,255,Y
421,255,Y
421,253,Y
421,247,Y
425,241,Y
430,232,Y
430,220,Y
436,210,Y
441,198,Y
447,190,Y
449,182,Y
447,173,Y
446,163,Y
453,165,Y
453,157,Y
454,156,Y
451,156,Y
454,154,Y
453,157,Y
452,162,Y
447,171,Y
438,179,Y
429,186,Y
421,202,Y
416,216,Y
410,236,Y
404,250,Y
400,269,Y
399,282,Y
386,304,Y
378,321,Y
379,337,Y
369,348,Y
364,357,Y
365,363,Y
362,371,Y
362,379,Y
363,381,Y
361,383,Y
361,380,Y
363,379,Y
363,375,Y
366,373,Y
366,370,Y
365,366,Y
364,361,Y
