x,y,label
419,250,E
419,249,E
416,248,E
415,247,E
409,244,E
401,241,E
400,241,E
391,238,E
390,238,E
382,236,E
372,234,E
364,232,E
363,233,E
357,232,E
354,234,E
353,234,E
350,237,E
348,245,E
346,246,E
345,257,E
343,269,E
344,270,E
340,281,E
337,291,E
336,291,E
334,297,E
333,305,E
334,305,E
336,307,E
342,306,E
342,307,E
350,305,E
359,304,E
359,303,E
368,304,E
376,305,E
376,305,E
386,305,E
391,306,E
391,306,E
392,307,E
389,307,E
388,307,E
380,309,E
370,308,E
369,308,E
359,308,E
348,306,E
347,307,E
337,304,E
331,304,E
331,304,E
328,305,E
325,308,E
326,309,E
325,315,E
325,323,E
326,324,E
325,332,E
325,343,E
324,351,E
323,351,E
324,357,E
322,357,E
322,359,E
324,359,E
324,359,E
331,356,E
338,353,E
339,353,E
349,352,E
363,351,E
375,352,E
375,351,E
384,352,E
384,352,E
389,352,E
391,353,E
391,352,E
392,351,E
390,351,E
389,352,E
388,351,E
386,352,E
386,351,E
386,351,E
387,351,E
