x,y,label
130,154,Z
130,153,Z
129,151,Z
129,151,Z
131,152,Z
138,150,Z
146,149,Z
157,145,Z
170,142,Z
183,143,Z
198,141,Z
212,140,Z
223,138,Z
232,138,Z
241,141,Z
248,138,Z
252,142,Z
254,141,Z
255,142,Z
254,143,Z
252,145,Z
251,148,Z
246,152,Z
239,155,Z
236,160,Z
227,166,Z
220,172,Z
213,181,Z
207,190,Z
200,197,Z
194,206,Z
190,211,Z
185,219,Z
183,223,Z
183,227,Z
182,229,Z
182,231,Z
184,230,Z
186,228,Z
189,228,Z
197,227,Z
204,227,Z
217,223,Z
227,221,Z
233,219,Z
247,216,Z
256,216,Z
265,217,Z
268,218,Z
272,216,Z
274,218,Z
275,219,Z
277,218,Z
278,220,Z
278,219,Z
278,218,Z
