x,y,label
203,174,J
203,174,J
204,174,J
203,174,J
206,174,J
205,173,J
226,173,J
247,175,J
247,175,J
275,177,J
273,178,J
302,177,J
301,178,J
355,180,J
372,181,J
375,180,J
380,183,J
381,183,J
372,184,J
373,183,J
357,185,J
357,186,J
317,184,J
307,184,J
305,183,J
297,183,J
298,186,J
292,185,J
293,186,J
292,190,J
292,201,J
291,201,J
291,219,J
290,218,J
286,238,J
288,237,J
280,284,J
285,299,J
286,301,J
264,323,J
267,322,J
255,337,J
256,338,J
229,345,J
224,337,J
223,334,J
217,323,J
215,324,J
214,314,J
213,308,J
218,307,J
223,312,J
224,313,J
228,313,J
228,313,J
233,310,J
232,311,J
