x,y,label
95,191,X
94,191,X
93,192,X
93,191,X
92,194,X
92,193,X
93,196,X
93,194,X
96,203,X
98,199,X
102,212,X
104,208,X
110,224,X
109,220,X
124,240,X
124,237,X
132,254,X
131,254,X
138,266,X
138,268,X
142,277,X
142,278,X
145,284,X
147,286,X
149,288,X
145,288,X
146,289,X
145,289,X
146,288,X
148,287,X
148,281,X
148,282,X
153,268,X
152,270,X
156,255,X
155,259,X
157,242,X
158,245,X
159,245,X
161,231,X
163,218,X
163,220,X
166,206,X
166,208,X
167,196,X
166,197,X
163,190,X
164,191,X
162,191,X
162,190,X
162,191,X
161,194,X
157,203,X
158,202,X
154,211,X
152,212,X
146,220,X
145,222,X
136,236,X
133,237,X
124,253,X
120,253,X
120,253,X
114,268,X
102,280,X
104,276,X
100,282,X
100,280,X
100,283,X
98,283,X
101,284,X
100,283,X
101,283,X
102,284,X
101,283,X
101,285,X
100,287,X
